38	When I was a high school student, I often saw him ____ tennis.	to play	plays	play	has played	C	sawは知覚動詞で、目的語の直後に原形不定詞をとることができる。	私が高校生の時、彼がテニスをやっているのをよく見かけた。	時制	600										
82	I think this movie ____ three times.	worth to see	is worth seeing	worth seeing	is worth see	B	「be worth ~ing」で「〜する価値がある」の意味。	私はこの映画には3回見る価値があると思う。	動名詞	600	be worth ~ing	〜する価値がある								
83	We are looking forword ____ new empolyees.	have	to have	having	to having	D	look forward to ~で「～を楽しみに待つ」という意味をもつイディオムである。	私たちは新入社員の参加を楽しみに待っている。	熟語	600	look forward to	～を楽しみに待つ								
24	My friend ____ ill and cannot attend physical education.	has fallen	have remained	has caught	has stood	A	「fall ill」で「病気になる」という意味。has remainedなら可能なら、選択肢はhaveになっているので不可。	私の友達は病気になり、体育に出席できない。	文型	730	fall ill	病気になる								
24	I'd like to discuss ____ with you first.	about the project	the project	over the project	on the project	B	discussは他動詞なので、後ろには前置詞ではなく名詞を続ける。	最初にあなたとそのプロジェクトに関して話したい。	文型	600										
81	He looked so funny that I ____ .	couldn't help laughing	cannot laughing	can not laugh	can laugh	A	「cannot help ~ing」で「〜せざるをえない」「我慢できず〜してしまう」という意味。lookedが過去形なので、時制を合わせるために過去形にしないといけない。	彼がとてもおかしかったので、我慢できずに笑ってしまった。	熟語	600	cannot help ~ing	〜せざるをえない								
26	____ the potential for a big return, our president rejected this work.	Although	However	While	Despite	D	空欄後にthe potential for a big return（大きな収益の可能性）という名詞句が続いているので、前置詞despite（～にもかかわらず）が入る。	大きな収益の可能性はあるが、社長はこの仕事を断った。	前置詞	600	although	～だけれども	because	～なので	while	～の間に	despite	～にも関わらず		
22	Had it not been for the underline on the document, Mr. Mark would ____ have noticed the important point.	hardly	closely	slightly	nearly	A	「原稿にアンダーラインで印がついていなかったら」という文脈から、空欄には否定的な意味を持つ語が入ると推察される。よってhardly（ほとんど～しない）が正解。	資料にアンダーラインで印がついていなかったら、マーク氏は重要なポイントにほとんど気付かなかったことだろう。	語彙	600	hardly	ほとんど～しない	closely	しっかりと	slightly	かすかに	nearly	かろうじて	Had it not been for...	もし・・・がなかったならば
26	My teacher always ____ good time in general.	keep	keeping	to keep	keeps	D	主語はMy teacherで３人称単数の名詞なので、適切なのはkeepsのみ。	私の先生はいつも時間に正確だ。	文型	470
94	____ you don't believe me is a great pity.	To	For	Although	That	D	「That + S + V」で「SがVするということ」という意味。	君が私を信じてくれないのは、非常に残念だ。	前置詞	600	pity	同情、哀れみ								
22	The Flax Networks has decided to invest in MoviePlay Inc., an online movie ____ .	distribution	distributor	distributes	distributing	B	an online music ____は、直前のMusicPlay Inc.と同格の関係である。MusicPlay Inc.は会社名なので、distributor（販売業者、配給業者）が入る。	Flax Networks社はオンライン動画配信会社のMoviePlay社に出資する決定を下した。	語彙	600	distribution	配送、配給	distributor	販売業者、配給会社						
21	Mr. Kato ____ spoke any French when he first came to our office.	nearly	hardly	always	almost	B	主語と本動詞の間に空欄があるので、副詞が入る。「ほとんど話さなかった」という意味を含む語はhardlyのみである。	加藤さんは初めて会社に来たとき、ほとんどフランス語を話さなかった。	品詞	600										
28	Jet Travel's day tours ____ to various groups.	cater	devote	service	specialize	A	cater toで「～の要求に応じる」という意味になり、文意が成立する。	Jet Travel社の個人向け日帰りツアーは様々なグループの要求に応じている。	語彙	730	cater to	～の要求に応じる、～を満たす	devote A to B	AをBに捧げる	be devoted to	～に専念する	service	（車などの整備）を行う	specialize in	～を専門にする
24	My boss ____ her friend in charge.	remained	kept	put	pushed	C	「put + 人 + in charge」で「人を責任者の地位に置く」という意味。leaveでも同様の意味がある。	私の上司は上司の友達を責任者にした。	文型	600	put + 人 + in charge	人を責任者の地位に置く								
29	Since he is an ____ fine engineer in the field of IT technology, many people ask him about several questions.	intrusively	roughly	sustainably	exceptionally	D	選択肢は全て副詞なので、適切な意味の単語を選択する問題。空欄の後ろにfine（優秀な)とあるため、exceptionally（非常に）が適切。	彼はIT技術の分野において非常に優秀なエンジニアなので、多くの人が彼にさまざまな質問をする。	語彙	730	intrusively	出しゃばって	roughly	乱暴に	sustainably	維持できて	exceptionally	並外れて、優秀な		
76	The fact that this party did nothing ____ the voters who supported it.	had been angered	has angered	was angered	was angry	B	空欄にはvotersを目的語に取る他動詞の能動態が入ると判明する。anger（～を怒らせる）の現在完了形であるhas angeredが正解。	この政党が何もしていないという事実は、支持した有権者を怒らせている。	動詞の活用	600	anger	～を怒らせる	reform	（政治・社会・宗教など）改善、改革	voter	有権者	party	政党		
27	Do not hesitate ____ us if there is anything we can do.	tell	told	telling	to tell	D	hesitate（ためらう）は、後にto不定詞が続くので、to tellが適切である。	もし私たちに何かできることがあれば、遠慮なく言いなさい。	不定詞	470	hesitate	ためらう								
25	The meeting will begin ____ at 2 P.M., and will continue it until 5 P.M.	promptly	suddenly	accurately	timely	A	promptly（ちょうど）を使うと、「午後2時ちょうど」という意味になり、文意に合う。	その会議は午後2時ちょうどから始まり、午後5時まで続くだろう。	語彙	730	promptly	（ある時刻）ちょうど	suddenly	突然に、急に	accurately	正確に、適切に	timely	時機を得た、タイムリーな		
160	If it ____ tomorrow, we'll stay at home.	will rain	rains	rain	rained	B	未来に関することでもifの条件節では未来形ではなく現在形を使わなければならない。また、空欄の前にitがあるので、三人称単数のrainsが適切。	もし明日雨が降れば、私たちは家にいる。	仮定法	600										
26	We must finish this project by the end of this week even if you feel that it ____ your private time.	limit	has been limited	limits	limiting	C	feelは他動詞でその後に目的語をとる。この場合、that節が目的語の役割を果たす形になっており、完全な文が続かないといけない。	あなたが自分の時間が制限されると感じたとしても、私達はこのプロジェクトを今週末までに終わらせなければならない。	文型	600										
21	The president required that caution signs be ____ at each office.	instructed	administered	appointed	displayed	D	that節内がcaution signs be+過去分詞で「警告の標識が～される」という受動態になることを確認し、名詞signと結びつくdisplay(ed)「～を表示する」を選択する。	社長は各職場に警告標識の提示を要求した。	語彙	470	instruct	（人）に教える、指示する	administer	～を管理・運営する	appoint	（人）を指名・任命する	display	～を表示する		
25	We have enclosed a discount coupon which can ____ for any room for one night.	use	using	be used	be using	C	助動詞canの後は動詞の原形となる。空欄前のwhichは関係代名詞であり、クーポンを修飾する。クーポンは使われる側であるため、受け身にしなければならない。	どのタイプの部屋でも1泊分が割引されるクーポンを同封した。	動詞の活用	600										
78	It is not certain whether the new employees will be able to finish their tasks by ____ .	themselves	theirs	their own	they	A	It is (not) certain that/wh-節（～は確かである（ない））という構文が空欄前で成立している。空欄には修飾語句が入ることになるので、副詞的な用法のあるthemselves（彼ら自身で=by themselves）が正解である。	新人たちが、独力で業務を終えられるかどうかは定かでない。	その他	470	It is (not) certain that/wh-節	～は確かである（ない）								
25	Be prepared to discuss intended major purchases and ____ spending plans that have already been submitted for review.	initiate	initial	initialize	initially	B	空欄後ろの名詞spending plan（支出計画）を修飾するには、形容詞initial（最初の）が適切である。	予定されている高額の納入と既に審査に提出されている当初の支出計画について、話し合う準備をしておきなさい。	品詞	730	initiate	始める	initial	最初の	initialize	初期化する	initially	最初に		
138	We feel that we should not take on any more debt, so we have decided to ____ your offer of a $70,000 credit line.	grant	decline	cancel	accept	B	前半の文で「これ以上負債を増やすべきでない」と述べているので、その理由でofferをどうしたか考えると、decline（断る）が選択できる。	これ以上負債を増やすべきでないと感じているので、融資限度額7万ドルとするあなたの提案は断る。	語彙	730	grant	与える	decline	断る	cancel	キャンセルする	accept	受け入れる		
29	I will prepare ____ picking someone up from the airport.	for	with	to	on	A	「prepare for ~」で「〜に備えて準備する」の意味。	私は空港からの送迎を手配します。	前置詞	600	prepare for ~	〜に備えて準備する								
99	We will have many customers ____ through our doors from today until the end of the month.	coming	to come	came	come	A	「私たちのドアを通ってくる客」という意味になるので、現在分詞comingが適切。	今日から月末まで、大勢のお客様が来店する。	分詞	600										
75	Mr. William has asked that all receipts ____ with ballpoint pen.	write	are written	be written	written	C	〈要求・命令・提案〉を表す動詞の目的語となるthat節内では、時制や主語の人称に関わらず仮定法現在が適用される。したがって、動詞は原形になる。また、receiptとwriteは受け身の関係になる。	ウィリアム氏は全ての伝票はボールペンで記入することを求めた。	仮定法	730	ask	～を要求する								
38	She ____ more eraser, I have plenty left.	didn't have to buy	hadn't buy on	hadn't buy with	must buy	A	「私がたくさん持っているから、あなたは買う必要がなかった」という意味の文章。文意に合うのはdidn't have to buyのみ。	私はたくさん消しゴムを持っているので、彼女は買う必要がなかった。	時制	730										
21	Please take the Ms. Rachael to the waiting room when she ____ for their 3 o'clock appointment.	had arrived	arrived	arrives	will arrive	C	「3時」は未来の時点だが、時を表す接続詞（ここではwhen）が導く副詞節の中では、未来に言及する場合でも現在形を用いる。	レイチェル氏が3時の面会に来たら、待合室に案内してください。	接続詞	470	show 〈人〉 to 〈場所〉	〈人）を〈場所〉へ案内する								
138	We feel your offer is generous, ____ , many companies get into trouble.	afterwards	however	furthermore	therefore	B	空欄の前We ... generousとmany companies ... troubleは対照的な内容を述べているので、however（しかしながら）が正解。	私たちは条件の良い提案だと感じているが、多くの企業が苦境に落ちている。	接続詞	600	afterwards	その後	however	しかしながら	furthermore	さらに	therefore	それゆえに		
119	Please tell me the reason ____ you don't look well.	when	where	which	why	D	空欄の後ろだけで文が成り立つ場合、関係副詞の問題の可能性がある。先行詞がthe reasonであった場合に限り、whyが使われる。	君が具合が悪く見える理由を話してください。	関係詞	600										
82	Since she has lived alone for 5 years, she ____ her own cooking.	used to doing	get used doing	is used to doing	is used doing	C	「is used to ~ing」で「〜するのに慣れている」の意味。「get used to ~ing」は「〜するのに慣れる」の意味。	彼女は5年間一人暮らしをしてきたので、自炊することに慣れている。	動名詞	600	is used to ~ing	〜するのに慣れている	get used to ~ing	〜するのに慣れる						
31	The move was announced this morning ____ company vice president Simon.	by	at	to	in	A	the moveが主語、was announcedが動詞である。空欄の後は人物であるので、動詞は受け身の形になっているので、byが正解。	移転は副社長のサイモンによって今日の朝、発表された。	その他	600										
132	____ I went upstairs, the telephone rang.	As soon as	Although	So	Just	A	「as soon as S + V」で「SがVするとすぐ」という意味。	私が階段を上げるとすぐ電話が鳴った。	接続詞	600	go upstairs	階段を上がる								
25	The meeting will begin ____ at 2 P.M., and will continue untill all matters listed on the agenda have been addressed.	promptly	suddenly	accurately	timely	A	promptly（ちょうど）を使うと、「午後2時ちょうど」という意味になり、文意に合う。	その会議は午後2時ちょうどから始まり、議題にあるすべての案件が討議されるまで続く。	語彙	730	promptly	（ある時刻）ちょうど	suddenly	突然に、急に	accurately	正確に、適切に	timely	時機を得た、タイムリーな		
77	Swift Store accepts donation of ____ bags if it can be used again.	using	used	use	useless	B	donation of ____ bags「（～な）鞄の寄付」という部分に注目し、bagsを修飾し文意に合うused（中古の）を選択する。	Swift Storeは、まだ使える品物なら、中古の鞄の寄付を受け付けている。	分詞	600	used	中古の	donation	寄付						
31	If we reach the number of necessary staff before the deadline, we ____ recruting.	will stop	stop	are stopping	stopped	A	if節は未来のことを述べているので、主節は未来時制になる。	期限までにスタッフ数が必要数に達した場合は、応募を締め切る。	仮定法	600										
28	The restaurant, which opened 3 weeks ago, provides a ____ varieties of food.	high	wide	very	broad	B	「a wide variety of ~」で「幅広くさまざま〜」の意味。	そのレストランは3週間前にオープンしたのだが、幅広くさまざまな料理を提供する。	熟語	730	a wide variety of ~	幅広くさまざま〜								
29	I am worried about that my wife won't be able to find a position and my earnings from the job ____ enough to live on.	wasn't	weren't	won't be	isn't	C	andでつながれた後半の文の主語はmy earningsで空欄には対応する動詞が入る。earningsは常に複数形で、複数扱いである。	私は妻が仕事を見つけられないのではないか、そして私の仕事の稼ぎで生活していくのに充分ではないだろうと心配だ。	動詞の活用	600	be worried that ~	～だと心配だ	position	立場、職業	live on ~	～の収入で生活を立てていく				
28	Our president ____ his secretary to bring tea.	told	spoke	said	talked	A	「tell + 人 + to do」で「人に〜するように言う」という意味。後ろに目的語と不定詞を伴うことができるのはtoldのみ。	我々の社長は秘書にお茶を持ってくるように頼んだ。	文型	470	tell + 人 + to do	人に〜するように言う								
44	You should not tell our boss about our business results until he ____ in a good mood.	is	were	will	will be	A	時や条件を表す副詞節では、未来のことであっても現在形で表現しなければならない。この条件にあてはまるのはisのみ。	私たちの上司が上機嫌になるまで、業績について彼に話すべきではない。	時制	730	good mood	上機嫌								
36	Come what ____ , I will finish this task by the end of this month.	has	may	can	would	B	「come what may」で「何が来ようとも」という意味。	どんなことがあっても、私はこの作業を今月末までに終わらせるつもりだ。	熟語	730	come what may	何が来ようとも								
78	Our manager asks staff members to ____ the delivery of electrical appliances.	contend	confront	confirm	conceal	C	電化製品の配達を目的語にとる動詞として適切なのはconfirm（～を確認する）である。contend（～だと主張する）はthat節、confront（～に直面する）は〈困難〉などを表す語、conceal（～を隠す）は〈もの・情報・感情〉を主に目的語に取る。	私達のマネージャーはスタッフに電化製品配達の確認することを頼んでいる。	語彙	470	contend	～だと主張する	confront	～に直面する	confirm	～を確認する	conceal	～を隠す		
93	____ they looked good, many of the employees complained that the uniform were very uncomfortable.	When	Because	Although	However	C	文構造は____ they looked goodが従属節で、カンマ後が主節である。よって、空欄には接続詞が入る。howeverは副詞であるので除外される。文意からalthoughが正解である。	それらは良く見えたが、従業員の多くは制服が非常に着心地が悪いと文句を言った。	接続詞	600	uncomfortable	心地が悪い								
140	The president didn't tell employees the truth for fear they ____ become uneasy.	would	will	do	will being	A	「for fear (that) S would [might] V」で「SがVしないように」という否定の意味。	社員が不安にならないように社長は本当のことは打ち明けなかった。	熟語	730	for fear (that) S would [might] V	SがVしないように								
106	A woman ____ husband is dead is called a widow.	whose	whom	who	which	A	文中に出てくるhusbandは、詳細には「（女性の）夫」という意味である。この場合所有格のwhoseを入れる。	夫を亡くした女性は未亡人と呼ばれる。	関係詞	600	widow	未亡人	dead	死んだ、死んでいる	husband	夫				
42	She ____ to the shopping alone this morning since her friend caught a cold.	go	has been	going	went	D	this morningのように、ある時の1点を表す表現が入っている場合、現在完了形は使うことができない。goは主語がSheなので、三人称単数である必要がある。	彼女の友達は風邪をひいたため、彼女は一人でショッピングに出かけた。	時制	600	catch a cold	風邪をひく								
137	The price of Fred & Glory's stock rose sharply ____ the accountment of the company's aquisition of Calvin Innovation.	follows	to follow	followed	following	D	空欄以下がなくても文章は成立するので、空欄には追加情報を導く前置詞であるfollowing（～の後）が入る。	Calvin Innovetion社買収の発表を受け、Fred & Glory社の株価は急騰した。	前置詞	600	following	～に続き、～の後								
40	You ____ join our party, since you've done your task.	ought not	might	might as well	should have	C	ought notは、「ought not to V」で「Vすべきでない」という意味。mightだと、文意に合わない。should haveは後ろに原形のjoinを伴うことができない。	あなたの仕事は終わったのだから、私たちのパーティーに参加すべきだよ。	時制	600	ought not to V	Vすべきでない								
20	We want to make it absolutely ____ that only our employees should be allowed to enter the cooking place.	clear	to clear	clearing	cleared	A	〈make+it（仮目的語）+補語+that節〉で「～を・・・にする」という構文の補語の部分にあたる。補語となりえるclear（明確な）を入れ、「（that節の内容）をはっきりさせる」とする。	私達の社員だけが調理場に立ち入ることを許可されていることを、はっきりさせておきたい。	文型	470	make+it+補語+that節	～を・・・にする	make+A+過去分詞	Aを～させる						
28	Thanks to his strong support, our target is quite ____ .	attainable	attain	attains	attainably	A	空欄の前にすでに動詞（is）が使われており、空欄には補語が入ると推測できる。そのため適切なのはattainableのみ。	彼の協力なサポートのおかげで、私たちの目標は十分達成できる。	品詞	600	attain	達成する								
20	The NFC card reader only works at close ____ ; you should touch your card to the card reader in order to activate it.	space	distance	area	range	D	at cose ____の部分はright up to the monitoring cameraと具体的に言い換えられているので、非常に近い距離を表している。正解はat close range（近距離で）が正解となる。distance（距離）はlong/shortと表す語と結びつく。	NFCカードの読み取り機は、近距離のみで機能する。作動させるには、カードリーダーにあなたのカードをタッチさせるべきだ。	語彙	730	distance	距離	range	範囲、射程距離						
118	There are times ____ everyone needs to be alone.	which	when	who	so	B	空欄の後ろだけで文が成り立つ場合、関係副詞の問題の可能性がある。先行詞が時間を表す名詞であった場合に限り、whenが使われる。	誰でも一人になることが必要な時がある。	関係詞	600										
28	She asked her boyfriend to ____ her the money so as to buy the beatiful cloth.	borrow	make	spend	lend	D	「お金を貸す」という意味ではlendを使う。borrowは借りるの意味。	彼女はその綺麗な服を買うために彼氏にお金を貸してくれるように頼んだ。	語彙	600	lend	〈人に〉〈もの・金を〉貸す								
163	She suggested that we ____ the subject.	will change	change	changed	changing	B	「suggest [demand / insist / decide] that S + V」という文において、動詞は必ず原形になる。	彼女は私達が話題を変えるように提案した。	仮定法	470	suggest	提案する								
38	By the time she graduates from university, she ____ here for 20 years.	has live	had lived	will live	will have lived	D	by the time ~で、未来のことを行っていることがわかる。また、for 20 yearsが期間を表していることから、完了形が適切。	大学を卒業するまでに、彼女はここに20年間住んでいることになるだろう。	時制	730	graduate from ~	〜を卒業する								
83	For early bird buyers we offer ____ an extra 5% discount on all purchase.	give	to give	giving	to giving	B	offerは不定詞を伴って、「（これから）～しようと申し出る」という意味になる。	早起きの買い物客には5%の値引きをする。	不定詞	600	offer	（これから）～しようと申し出る								
20	Some of the shareholders' name were accidentally ____ from the record.	imposed	omitted	limited	avoided	B	空欄前の副詞accidentally（誤って）と空欄後のfrom the record（記録から）に注目する。文意から、omit（削除する）が選ばれる。	数人の株主の名前が記録から誤って削除された。	語彙	600	impose	課す	omit	除外する、削除する	limit	制限する	avoid	避ける		
44	Everything I and he have seen in this exhibition ____ so interesting.	are	will be	has	has not been	D	Everythingは単数形扱いであることに注意する。また、文中に「私と彼が見てきたもの」とあり、未来のことは言っていないので、will beも不可。	この展示会で私と彼が見たものは全てそれほど興味深くなかった。	時制	600	exhibition	展示会								
108	There are some words ____ meanings I don't know.	which	who	whose	whom	C	空欄に入るのは、空欄の直前にある「some words」を指している。この場合、所有格のwhoseが適切。	私が意味を知らない言葉がいくつかある。	関係詞	600										
79	The team spent a lot of time on the marketing, believing their work would be ____ .	refined	redeemed	restored	rewarded	D	hard workがどうされると信じていたからマーケティングに多くの時間を費やしたのか考え、rewarded（報われる）が適切。	そのチームは自分たちの仕事が報われると信じ、マーケティングに多くに時間を費やした。	語彙	470	refine	～を精製する	redeem	取り戻す、買い戻す	restore	回復させる	reward	報いる		
82	I ____ more than 8 hours in a day.	got used studying	got used to study	got accustomed to study	got used to studying	D	「get used to ~ing」は「〜するのに慣れる」の意味。	私は一日に8時間以上勉強することに慣れた。	動名詞	600	get used to ~ing	〜するのに慣れる								
20	After big earthquake occured, I immediately ____ my mother on her cell phone.	called	stated	spoke	said	A	speakとsayは人を目的語にとることができない。文末にon her cell phoneとあるので、「電話をかける」という意味のcallが適切。	大地震が起きた後、私は急いで母親の携帯電話に電話した。	文型	470										
79	Use of this training gym ____ to registered guests.	restricted	is restricting	is restricted	are restricted	C	主語Use（使用）は”制限されている”という受け身の形になり、また、主語は単数名詞なので、is restrictedが適切。	このトレーニングジムの使用は宿泊のお客様に限られている。	その他	470	be restricted to A	Aに限られる								
28	My colleague informed our boss of ____ idea to join the conference and show our achievement.	his	its	he	it	A	空欄の直後にideaという名詞があることに注目。それを修飾する所有格を入れるのが適切。この文の場合、「私の同僚の意見」なのでhis (or her)を入れるのが適切。	私の同僚は会議に出席して、自分たちの業績を示すという彼の意見を上司に伝えた。	その他	600	colleague	同僚	conference	会議	achievement	業績、達成				
36	Since she was out all day yesterday, the person who took the customer's call ____ her.	could not have been	should have been	might not been	could have been	A	「彼女は外出していたので電話には出られなかった」という内容。過去の話なので、might not beenは不可。	彼女は昨日一日中外出していたので、お客様からの電話をとったのは彼女であるはずがない。	時制	860	take the call	電話に出る								
118	The bar ____ we had dinner yesterday isn't so good.	which	when	where	so	C	空欄の後ろだけで文が成り立つ場合、関係副詞の問題の可能性がある。先行詞が場所を表す名詞であった場合に限り、whereが使われる。	昨日私達が夕食をとったバーは、あまり良くない。	関係詞	600										
166	If he had not broken his leg, he ____ now.	would swim	is swimming	will swim	would be swimming	D	空欄の後ろにnowとあるため、進行形である必要がある。is swimmingとwould be swimmingが候補になるが、文の内容が現実とは違う内容を示しているため、仮定法であるwould be swimmingが適切。	もし彼が足を怪我しなかったら、彼は今頃水泳をしているだろう。	仮定法	470										
26	In the world of financial investments, there are few with ____ potential for above-average gains than those associated with an IPO.	great	greatness	greater	greatest	C	空欄後にthanがあるので、形容詞の比較級であるgreaterが正解である。	金融投資の世界では、IPOの関連したものより、平均以上の利益を得る可能性の大きいものはほとんどない。	比較	600	greatness	偉大さ								
34	She ____ for nearly thirty minutes when the train arrived.	waits	will have waited	have waited	had been waiting	D	when以下が過去のことを表している。時制を合うのはhad been waitingのみ。	電車が到着するまでに、彼女は30分ほど待っていた。	時制	600										
102	____ travels will find that there is no place like home.	Who	No one	Whoever	Anyone	C	Whoeverは「Anyone who」と同じ意味で使用できる。ここでは「旅行をする人は誰でも」という内容で、当てはまるのはWhoeverのみ。	旅行をする人は誰でも、家のような場所はないと知るだろう。	関係詞	600	whoever	〜する誰でも、どんな人でも								
26	Companies go public in order to raise capital to fund ____ or to pay off debt.	expansion	expand	expanding	has expanded	A	空欄前のfundは「～に対して資金を供給する」という意味の他動詞のため、目的語が必要となる。目的語は名詞であるので、expansion（拡張）が正解。expandingはfundの目的語として不適。	企業は事業拡大の財源となる資金調達や債務返済の目的で、株式を公開する。	品詞	600	fund	～に対して資金を供給する	expand	拡張する	expansion	拡張				
30	Ms. Takahashi was away from her desk many times ____ the discussion regarding the new project.	in	when	during	for	C	空欄の後には節ではなく語句が続いているので、空欄には前置詞が入る。文脈から「～の間」という意味のduringが正解である。whenは接続詞のため、節を伴う。	高橋さんは新しい企画についての討論の間、何回も席を立った。	前置詞	600										
83	____ the cost of substitute items are more expensive, we will have to adjust the total price of your order from $50 to $75.	However	Since	Even if	Before	B	「代わりに使用するものの値段」は、「合計金額を50ドルから75ドルに変更する」の理由である。したがって、since（～なので）が適切である。	代わりに使用する物は値段が高いので、合計金額を50ドルから75ドルに変更しなければならない。	接続詞	600	since	～なので								
21	The IT company announced that it will be hiring dozen of new employees and ____ seven new branches.	opens	opened	opening	open	C	(it will be) hiring ~ and ____...という並列構造が用いられるので、hiringと同じ現在分詞であるopeningを選ぶ。	そのIT会社は新規に多数の従業員を雇い、7つの新店舗を開くことを発表した。	分詞	600										
106	The guy ____ she is going to marry is an professional baseball player.	who	whom	whose	what	B	空欄の後ろの「she is going to marry」はそれだけで文が成立し、かつ空欄の前の「The guy」を修飾するための節である。この場合、目的格のwhomが適切。	彼女が結婚しようとしている男性はプロ野球選手である。	関係詞	600	professional	職業の、プロの								
76	You need ____ abilities to speak English frequently and good communication skill in order to be the interpreter.	both	between	either	neither	A	____ A and Bの形になっている。need（必要とする）の目的語として適切なのは、both A and B（AとBの両方）である。	通訳者になるには、英語を流暢に話す能力と高いコミュニケーション力が必要である。	前置詞	470	both A and B	AとBの両方	between A and B	AとBの間						
20	Emma sued her employer in claims court after they were unable to ____ an agreement by themselves.	meet	come	reach	have	C	空欄後のagreement（合意）を目的語に取る他動詞が必要となる。reach an agreementで「合意に達する」という意味になる。come to an agreementとすれば、同義の慣用表現である。	彼ら自身で合意に達することができなかったため、Emmaは雇い主に対して訴訟を起こした。	語彙	600	reach an agreement	合意に達する	come to an agreement	合意に達する						
161	If I ____ not very busy, I could watch the program.	am	will be	were	being	C	事実ではない仮定をしている。仮定法過去において、動詞は過去形を使う。	もし私があまり忙しくなかったら、その番組を見ることができるだろうに。	仮定法	470										
40	My boss isn't in the office. He ____ lunch outside the office.	might be having	should have had	may have	might have had	A	上司が現在何をしているのかを推測している。should have hadとmight have hadは過去を表しているので間違い。may haveだと「昼食をとるかもしれない」という意味になる。ここでは、「昼食をとっているかもしれない」という意味のmight be havingが正解。	私の上司はオフィスにいません。外で昼食をとっているのかもしれません。	時制	860										
96	I didn't know ____ or not he brought dessert for party.	if	even if	whether	whether to	C	「whether or not S + V」で「SがVするかどうか」という意味。「if or not S + V」という形はない。	私は彼がパーティーのためにデザートを持ってくるかどうかわからなかった。	接続詞	600	whether or not S + V	SがVするかどうか								
161	It is time you ____ to bed.	go	will go	going	went	D	「it is time S + 過去形」で「もう〜している時間だよ」の意味。	君はもう寝る時間だよ。	仮定法	470	it is time S + 過去形	もう〜している時間だよ								
97	Tom Brown, an economics specialist, traveled to Berlin on Wednesday aboard an aircraft ____ by the German government.	chart	charter	chartering	chartered	D	空欄の前は名詞であること、後のby「～によって」より、空欄には過去分詞形が入ることが分かる。	経済の専門家であるトム・ブラウンは水曜日、ドイツ政府によってチャーターされた飛行機に乗ってベルリンを訪れた。	分詞	600										
94	____ the company provides a commutation allowance, it should take care of most of your transportation expenses.	Since	While	Despite	But	A	カンマ前後が節のため、空欄には接続詞が入る。Whileは「～しながら、～である一方」という意味で文脈から不適。Despiteは前置詞、Butは従属節の文頭に持っていくことができない。	会社は通勤手当を支給するので、あなたの交通費のほとんどは負担できるはずだ。	接続詞	600	provide	～を提供する	allowance	手当	take care of~	～を処理する				
90	If I told you how much that chair cost, you ____ surprised.	are	has been	would have been	would be	D	if節が過去形になっていることから、仮定法過去の文だとわかる。仮定法過去は〈If+S+動詞過去形, S'+would[could/might+動詞原形〉の形となる。	もし私があなたにあのイスがいくらだったか言ったら驚くだろう。	仮定法	600										
140	I would like to let you all know that I have returned in ____ from my trip.	safe	safety	safer	safely	B	空欄前後にinとfromという前置詞があることから、空欄には名詞が入る。in safety（無事に）という慣用表現があるのでsafetyが適切。	私が旅行から無事に戻ったことをみんなに知ってもらいたい。	品詞	600	in safety	無事に								
26	If you take the film over to this shop, you can have the pictures developed ____ 30 minutes.	during	for	in	on	C	〈in＋時間の長さ〉で「（現在を始点に）～後に」という意味になる。	この店までフィルムを持っていけば、30分で写真を現像してもらえる。	前置詞	600	develop	～を現像する								
94	The trouble is ____ I am short of money recently.	that	to	which	so that	A	「that + S + V」で「SがVするということ」という意味。ここではthat以下でtroubleの内容を示している。	問題なのは、私は最近お金が足りないということです。	前置詞	600	short of money	金が足りない								
77	Besides ____ his own transportation business, it seems that Paul is doing another business on weekend.	operating	operated	being operated	operate	A	besides（～に加えて）という前置詞の直後にある空欄には、動名詞が入る。後ろにhis own transportation businessという名詞句が続いているので、これを目的語にとれる能動態operatingが適切。	運送業を営む以外にも、ポールは週末に何か別のビジネスをしているようだ。	動名詞	470	besides	～に加えて								
112	I know the lady with ____ you came in.	which	whom	who	whose	B	関係代名詞の問題で、空欄がthe ladyを表す。また、空欄後にS+Vの文が続いているためwhomが適切。	私はあなたと一緒に入ってきた女性を知っている。	関係詞	600	come in	入る、入場する								
28	It seems that we got lost. We need to ask someone to ____ a map around here.	write	tell	play	draw	D	「draw a map」で「地図を描く」の意味。	私達は道に迷ってしまったようだね。誰かにこの付近の地図を描いてもらう必要があります。	文型	600	draw a map	地図を描く								
27	Mr. Edward will assist you in ____ out the problem.	filling	handling	sorting	managing	C	sort out（を処理する）という意味になり、文意に合う。fill out（記入する）という意味があるが、ここでは不適。	エドワード氏は問題の処理であなたを助けるだろう。	動詞の活用	730	fill out	（用紙に必要事項）を記入する	handle	取り扱う、対処する	sort out	（問題などを）処理する	manage	運営する		
19	The public relations department decided to finish the campaign within budget ____ than ask the manager for more money.	more	less	rather	much	C	空欄を挟んで「予算内で広告キャンペーンを終える」と「マネージャーに追加資金を要請する」という対照的な動詞句がある。ratherを入れれば、A rather than B（BではなくA）という意味になり、2つの動詞句を結ぶことができる。	広報部は、マネージャーに追加資金を要請せず、その広告キャンペーンを予算内で収めることに決めた。	比較	600	A rather than B	BではなくA								
